Experiment Name,141020 Index sort for fluidigm 96X96
Specimen Name,Specimen_001
Tube Name,INX_141020 Plate #1_001
Record Date,"Oct 20, 2014 8:58:42 PM"
$OP, 
GUID,27a106a9-eba3-4309-863a-5066a2c91b35 
Date Analyzed,10/28/2014 14:14

Sort Type,Index Sort
Sort Setup,85 micron
Precision ,Single Cell
Device,96 Well - Falcon
Yield Mask,0
Purity Mask,32
Phase Mask,16
Well,P5 #Events,P5 %Parent,P5 FSC-A Min,P5 FSC-A Max,P5 FSC-A Geo Mean,P5 FSC-A Mean,P5 FSC-A Median,P5 FSC-A SD,P5 FSC-A rSD,P5 FSC-A %CV,P5 FSC-A %rCV,P5 FSC-A Mode,P5 FSC-W Min,P5 FSC-W Max,P5 FSC-W Geo Mean,P5 FSC-W Mean,P5 FSC-W Median,P5 FSC-W SD,P5 FSC-W rSD,P5 FSC-W %CV,P5 FSC-W %rCV,P5 FSC-W Mode,P5 FSC-H Min,P5 FSC-H Max,P5 FSC-H Geo Mean,P5 FSC-H Mean,P5 FSC-H Median,P5 FSC-H SD,P5 FSC-H rSD,P5 FSC-H %CV,P5 FSC-H %rCV,P5 FSC-H Mode,P5 SSC-A Min,P5 SSC-A Max,P5 SSC-A Geo Mean,P5 SSC-A Mean,P5 SSC-A Median,P5 SSC-A SD,P5 SSC-A rSD,P5 SSC-A %CV,P5 SSC-A %rCV,P5 SSC-A Mode,P5 CD41 Alexa Fluor 488-A Min,P5 CD41 Alexa Fluor 488-A Max,P5 CD41 Alexa Fluor 488-A Geo Mean,P5 CD41 Alexa Fluor 488-A Mean,P5 CD41 Alexa Fluor 488-A Median,P5 CD41 Alexa Fluor 488-A SD,P5 CD41 Alexa Fluor 488-A rSD,P5 CD41 Alexa Fluor 488-A %CV,P5 CD41 Alexa Fluor 488-A %rCV,P5 CD41 Alexa Fluor 488-A Mode,P5 CD55 PE-A Min,P5 CD55 PE-A Max,P5 CD55 PE-A Geo Mean,P5 CD55 PE-A Mean,P5 CD55 PE-A Median,P5 CD55 PE-A SD,P5 CD55 PE-A rSD,P5 CD55 PE-A %CV,P5 CD55 PE-A %rCV,P5 CD55 PE-A Mode,P5 CD45-2 PE-Texas Red-A Min,P5 CD45-2 PE-Texas Red-A Max,P5 CD45-2 PE-Texas Red-A Geo Mean,P5 CD45-2 PE-Texas Red-A Mean,P5 CD45-2 PE-Texas Red-A Median,P5 CD45-2 PE-Texas Red-A SD,P5 CD45-2 PE-Texas Red-A rSD,P5 CD45-2 PE-Texas Red-A %CV,P5 CD45-2 PE-Texas Red-A %rCV,P5 CD45-2 PE-Texas Red-A Mode,P5 Lineage PE-Cy5-A Min,P5 Lineage PE-Cy5-A Max,P5 Lineage PE-Cy5-A Geo Mean,P5 Lineage PE-Cy5-A Mean,P5 Lineage PE-Cy5-A Median,P5 Lineage PE-Cy5-A SD,P5 Lineage PE-Cy5-A rSD,P5 Lineage PE-Cy5-A %CV,P5 Lineage PE-Cy5-A %rCV,P5 Lineage PE-Cy5-A Mode,P5 PI PerCP-Cy5-5-A Min,P5 PI PerCP-Cy5-5-A Max,P5 PI PerCP-Cy5-5-A Geo Mean,P5 PI PerCP-Cy5-5-A Mean,P5 PI PerCP-Cy5-5-A Median,P5 PI PerCP-Cy5-5-A SD,P5 PI PerCP-Cy5-5-A rSD,P5 PI PerCP-Cy5-5-A %CV,P5 PI PerCP-Cy5-5-A %rCV,P5 PI PerCP-Cy5-5-A Mode,P5 CD105 PE-Cy7-A Min,P5 CD105 PE-Cy7-A Max,P5 CD105 PE-Cy7-A Geo Mean,P5 CD105 PE-Cy7-A Mean,P5 CD105 PE-Cy7-A Median,P5 CD105 PE-Cy7-A SD,P5 CD105 PE-Cy7-A rSD,P5 CD105 PE-Cy7-A %CV,P5 CD105 PE-Cy7-A %rCV,P5 CD105 PE-Cy7-A Mode,P5 CD150 APC-A Min,P5 CD150 APC-A Max,P5 CD150 APC-A Geo Mean,P5 CD150 APC-A Mean,P5 CD150 APC-A Median,P5 CD150 APC-A SD,P5 CD150 APC-A rSD,P5 CD150 APC-A %CV,P5 CD150 APC-A %rCV,P5 CD150 APC-A Mode,P5 FcgR Alexa Fluor 700-A Min,P5 FcgR Alexa Fluor 700-A Max,P5 FcgR Alexa Fluor 700-A Geo Mean,P5 FcgR Alexa Fluor 700-A Mean,P5 FcgR Alexa Fluor 700-A Median,P5 FcgR Alexa Fluor 700-A SD,P5 FcgR Alexa Fluor 700-A rSD,P5 FcgR Alexa Fluor 700-A %CV,P5 FcgR Alexa Fluor 700-A %rCV,P5 FcgR Alexa Fluor 700-A Mode,P5 cKit APC-Cy7-A Min,P5 cKit APC-Cy7-A Max,P5 cKit APC-Cy7-A Geo Mean,P5 cKit APC-Cy7-A Mean,P5 cKit APC-Cy7-A Median,P5 cKit APC-Cy7-A SD,P5 cKit APC-Cy7-A rSD,P5 cKit APC-Cy7-A %CV,P5 cKit APC-Cy7-A %rCV,P5 cKit APC-Cy7-A Mode,P5 Sca1 DAPI-A Min,P5 Sca1 DAPI-A Max,P5 Sca1 DAPI-A Geo Mean,P5 Sca1 DAPI-A Mean,P5 Sca1 DAPI-A Median,P5 Sca1 DAPI-A SD,P5 Sca1 DAPI-A rSD,P5 Sca1 DAPI-A %CV,P5 Sca1 DAPI-A %rCV,P5 Sca1 DAPI-A Mode,P5 CD115 BV605 Qdot 605-A Min,P5 CD115 BV605 Qdot 605-A Max,P5 CD115 BV605 Qdot 605-A Geo Mean,P5 CD115 BV605 Qdot 605-A Mean,P5 CD115 BV605 Qdot 605-A Median,P5 CD115 BV605 Qdot 605-A SD,P5 CD115 BV605 Qdot 605-A rSD,P5 CD115 BV605 Qdot 605-A %CV,P5 CD115 BV605 Qdot 605-A %rCV,P5 CD115 BV605 Qdot 605-A Mode,P5 Time Min,P5 Time Max,P5 Time Geo Mean,P5 Time Mean,P5 Time Median,P5 Time SD,P5 Time rSD,P5 Time %CV,P5 Time %rCV,P5 Time Mode
A11,1,100.0,"193,612","193,612","193,612","193,612","193,612",,0,,0.0,"193,536","98,202","98,202","98,202","98,202","98,202",,0,,0.0,"98,048","129,209","129,209","129,209","129,209","129,209",,0,,0.0,"129,024","126,520","126,520","126,520","126,520","126,520",,0,,0.0,"126,464",139,139,139,139,139,,0,,0.0,138,33,33,33,33,33,,0,,0.0,32,"1,383","1,383","1,383","1,383","1,383",,0,,0.0,"1,367","5,505","5,505","5,505","5,505","5,505",,0,,0.0,"5,489",-54,-54,,-54,-54,,0,,0.0,1,53,53,53,53,53,,0,,0.0,53,-90,-90,,-90,-90,,0,,0.0,1,238,238,238,238,238,,0,,0.0,236,552,552,552,552,552,,0,,0.0,548,84,84,84,84,84,,0,,0.0,84,"5,693","5,693","5,693","5,693","5,693",,0,,0.0,"5,624","6,140","6,140","6,140","6,140","6,140",,0,,0.0,"5,888"
A12,1,100.0,"232,311","232,311","232,311","232,311","232,311",,0,,0.0,"232,192","97,033","97,033","97,033","97,033","97,033",,0,,0.0,"97,024","156,902","156,902","156,902","156,902","156,902",,0,,0.0,"156,672","123,716","123,716","123,716","123,716","123,716",,0,,0.0,"123,648",74,74,74,74,74,,0,,0.0,72,-48,-48,,-48,-48,,0,,0.0,1,770,770,770,770,770,,0,,0.0,761,"4,083","4,083","4,083","4,083","4,083",,0,,0.0,"4,046",-54,-54,,-54,-54,,0,,0.0,1,-69,-69,,-69,-69,,0,,0.0,1,-179,-179,,-179,-179,,0,,0.0,1,767,767,767,767,767,,0,,0.0,761,430,430,430,430,430,,0,,0.0,429,99,99,99,99,99,,0,,0.0,97,"46,224","46,224","46,224","46,224","46,224",,0,,0.0,"45,826","6,337","6,337","6,337","6,337","6,337",,0,,0.0,"6,144"
B1,1,100.0,"179,483","179,483","179,483","179,483","179,483",,0,,0.0,"179,456","94,256","94,256","94,256","94,256","94,256",,0,,0.0,"94,208","124,794","124,794","124,794","124,794","124,794",,0,,0.0,"124,672","74,230","74,230","74,230","74,230","74,230",,0,,0.0,"73,984",62,62,62,62,62,,0,,0.0,61,"3,733","3,733","3,733","3,733","3,733",,0,,0.0,"3,715","1,183","1,183","1,183","1,183","1,183",,0,,0.0,"1,181","1,721","1,721","1,721","1,721","1,721",,0,,0.0,"1,702",217,217,217,217,217,,0,,0.0,214,"2,149","2,149","2,149","2,149","2,149",,0,,0.0,"2,146",679,679,679,679,679,,0,,0.0,674,103,103,103,103,103,,0,,0.0,103,"1,738","1,738","1,738","1,738","1,738",,0,,0.0,"1,723",171,171,171,171,171,,0,,0.0,170,-60,-60,,-60,-60,,0,,0.0,1,"8,762","8,762","8,762","8,762","8,762",,0,,0.0,"8,704"
B2,1,100.0,"155,594","155,594","155,594","155,594","155,594",,0,,0.0,"155,392","94,610","94,610","94,610","94,610","94,610",,0,,0.0,"94,464","107,779","107,779","107,779","107,779","107,779",,0,,0.0,"107,776","120,207","120,207","120,207","120,207","120,207",,0,,0.0,"120,064",41,41,41,41,41,,0,,0.0,40,-17,-17,,-17,-17,,0,,0.0,1,709,709,709,709,709,,0,,0.0,707,"3,090","3,090","3,090","3,090","3,090",,0,,0.0,"3,057",-270,-270,,-270,-270,,0,,0.0,1,314,314,314,314,314,,0,,0.0,312,-72,-72,,-72,-72,,0,,0.0,1,608,608,608,608,608,,0,,0.0,604,686,686,686,686,686,,0,,0.0,682,105,105,105,105,105,,0,,0.0,104,"53,147","53,147","53,147","53,147","53,147",,0,,0.0,"53,048","8,566","8,566","8,566","8,566","8,566",,0,,0.0,"8,448"
B3,1,100.0,"157,049","157,049","157,049","157,049","157,049",,0,,0.0,"156,928","94,799","94,799","94,799","94,799","94,799",,0,,0.0,"94,720","108,570","108,570","108,570","108,570","108,570",,0,,0.0,"108,544","143,291","143,291","143,291","143,291","143,291",,0,,0.0,"143,104",83,83,83,83,83,,0,,0.0,82,21,21,21,21,21,,0,,0.0,20,"1,277","1,277","1,277","1,277","1,277",,0,,0.0,"1,270","7,286","7,286","7,286","7,286","7,286",,0,,0.0,"7,266",51,51,51,51,51,,0,,0.0,51,195,195,195,195,195,,0,,0.0,192,-223,-223,,-223,-223,,0,,0.0,1,318,318,318,318,318,,0,,0.0,316,335,335,335,335,335,,0,,0.0,332,157,157,157,157,157,,0,,0.0,156,"1,314","1,314","1,314","1,314","1,314",,0,,0.0,"1,302","8,349","8,349","8,349","8,349","8,349",,0,,0.0,"8,192"
B4,1,100.0,"148,924","148,924","148,924","148,924","148,924",,0,,0.0,"148,736","92,339","92,339","92,339","92,339","92,339",,0,,0.0,"92,160","105,696","105,696","105,696","105,696","105,696",,0,,0.0,"105,472","60,292","60,292","60,292","60,292","60,292",,0,,0.0,"60,160",109,109,109,109,109,,0,,0.0,108,"1,956","1,956","1,956","1,956","1,956",,0,,0.0,"1,947",76,76,76,76,76,,0,,0.0,76,"2,422","2,422","2,422","2,422","2,422",,0,,0.0,"2,395",333,333,333,333,333,,0,,0.0,328,"3,350","3,350","3,350","3,350","3,350",,0,,0.0,"3,329",342,342,342,342,342,,0,,0.0,340,-95,-95,,-95,-95,,0,,0.0,1,939,939,939,939,939,,0,,0.0,936,-10,-10,,-10,-10,,0,,0.0,1,-167,-167,,-167,-167,,0,,0.0,1,"8,150","8,150","8,150","8,150","8,150",,0,,0.0,"7,936"
B5,1,100.0,"178,858","178,858","178,858","178,858","178,858",,0,,0.0,"178,688","93,405","93,405","93,405","93,405","93,405",,0,,0.0,"93,184","125,493","125,493","125,493","125,493","125,493",,0,,0.0,"125,440","79,103","79,103","79,103","79,103","79,103",,0,,0.0,"78,848",28,28,28,28,28,,0,,0.0,28,"2,394","2,394","2,394","2,394","2,394",,0,,0.0,"2,366",261,261,261,261,261,,0,,0.0,257,"4,677","4,677","4,677","4,677","4,677",,0,,0.0,"4,627",-183,-183,,-183,-183,,0,,0.0,1,"3,704","3,704","3,704","3,704","3,704",,0,,0.0,"3,670",-135,-135,,-135,-135,,0,,0.0,1,-1,-1,,-1,-1,,0,,0.0,1,649,649,649,649,649,,0,,0.0,642,41,41,41,41,41,,0,,0.0,41,14,14,14,14,14,,0,,0.0,13,"7,957","7,957","7,957","7,957","7,957",,0,,0.0,"7,936"
B6,1,100.0,"210,143","210,143","210,143","210,143","210,143",,0,,0.0,"209,920","97,393","97,393","97,393","97,393","97,393",,0,,0.0,"97,280","141,406","141,406","141,406","141,406","141,406",,0,,0.0,"141,312","110,937","110,937","110,937","110,937","110,937",,0,,0.0,"110,848",48,48,48,48,48,,0,,0.0,48,-19,-19,,-19,-19,,0,,0.0,1,573,573,573,573,573,,0,,0.0,568,"1,566","1,566","1,566","1,566","1,566",,0,,0.0,"1,563",262,262,262,262,262,,0,,0.0,260,2,2,2,2,2,,0,,0.0,2,30,30,30,30,30,,0,,0.0,29,-2,-2,,-2,-2,,0,,0.0,1,455,455,455,455,455,,0,,0.0,450,99,99,99,99,99,,0,,0.0,98,"46,276","46,276","46,276","46,276","46,276",,0,,0.0,"45,826","7,766","7,766","7,766","7,766","7,766",,0,,0.0,"7,680"
B7,1,100.0,"174,729","174,729","174,729","174,729","174,729",,0,,0.0,"174,592","92,259","92,259","92,259","92,259","92,259",,0,,0.0,"92,160","124,118","124,118","124,118","124,118","124,118",,0,,0.0,"123,904","53,943","53,943","53,943","53,943","53,943",,0,,0.0,"53,760",63,63,63,63,63,,0,,0.0,62,"1,461","1,461","1,461","1,461","1,461",,0,,0.0,"1,453",180,180,180,180,180,,0,,0.0,178,"1,725","1,725","1,725","1,725","1,725",,0,,0.0,"1,723",-327,-327,,-327,-327,,0,,0.0,1,"2,403","2,403","2,403","2,403","2,403",,0,,0.0,"2,395",-12,-12,,-12,-12,,0,,0.0,1,-42,-42,,-42,-42,,0,,0.0,1,"1,157","1,157","1,157","1,157","1,157",,0,,0.0,"1,152",36,36,36,36,36,,0,,0.0,36,"1,458","1,458","1,458","1,458","1,458",,0,,0.0,"1,453","7,569","7,569","7,569","7,569","7,569",,0,,0.0,"7,424"
B8,1,100.0,"140,642","140,642","140,642","140,642","140,642",,0,,0.0,"140,544","87,799","87,799","87,799","87,799","87,799",,0,,0.0,"87,552","104,979","104,979","104,979","104,979","104,979",,0,,0.0,"104,960","47,752","47,752","47,752","47,752","47,752",,0,,0.0,"47,616",2,2,2,2,2,,0,,0.0,2,"2,065","2,065","2,065","2,065","2,065",,0,,0.0,"2,044","1,193","1,193","1,193","1,193","1,193",,0,,0.0,"1,181","4,180","4,180","4,180","4,180","4,180",,0,,0.0,"4,146",-433,-433,,-433,-433,,0,,0.0,1,"1,214","1,214","1,214","1,214","1,214",,0,,0.0,"1,210",140,140,140,140,140,,0,,0.0,140,188,188,188,188,188,,0,,0.0,185,"1,088","1,088","1,088","1,088","1,088",,0,,0.0,"1,084",132,132,132,132,132,,0,,0.0,131,523,523,523,523,523,,0,,0.0,521,"7,326","7,326","7,326","7,326","7,326",,0,,0.0,"7,168"
B9,1,100.0,"238,398","238,398","238,398","238,398","238,398",,0,,0.0,"238,336","103,369","103,369","103,369","103,369","103,369",,0,,0.0,"103,168","151,145","151,145","151,145","151,145","151,145",,0,,0.0,"151,040","63,768","63,768","63,768","63,768","63,768",,0,,0.0,"63,744",26,26,26,26,26,,0,,0.0,26,"4,990","4,990","4,990","4,990","4,990",,0,,0.0,"4,979",661,661,661,661,661,,0,,0.0,657,909,909,909,909,909,,0,,0.0,903,-270,-270,,-270,-270,,0,,0.0,1,"3,897","3,897","3,897","3,897","3,897",,0,,0.0,"3,854",-74,-74,,-74,-74,,0,,0.0,1,19,19,19,19,19,,0,,0.0,19,"2,610","2,610","2,610","2,610","2,610",,0,,0.0,"2,608",-4,-4,,-4,-4,,0,,0.0,1,-692,-692,,-692,-692,,0,,0.0,1,"7,117","7,117","7,117","7,117","7,117",,0,,0.0,"6,912"
B10,1,100.0,"152,828","152,828","152,828","152,828","152,828",,0,,0.0,"152,576","91,350","91,350","91,350","91,350","91,350",,0,,0.0,"91,136","109,641","109,641","109,641","109,641","109,641",,0,,0.0,"109,568","90,871","90,871","90,871","90,871","90,871",,0,,0.0,"90,624",65,65,65,65,65,,0,,0.0,64,12,12,12,12,12,,0,,0.0,12,951,951,951,951,951,,0,,0.0,948,"6,504","6,504","6,504","6,504","6,504",,0,,0.0,"6,432",-371,-371,,-371,-371,,0,,0.0,1,-296,-296,,-296,-296,,0,,0.0,1,28,28,28,28,28,,0,,0.0,28,628,628,628,628,628,,0,,0.0,626,398,398,398,398,398,,0,,0.0,394,68,68,68,68,68,,0,,0.0,66,"17,512","17,512","17,512","17,512","17,512",,0,,0.0,"17,485","6,923","6,923","6,923","6,923","6,923",,0,,0.0,"6,912"
B11,1,100.0,"243,738","243,738","243,738","243,738","243,738",,0,,0.0,"243,712","100,780","100,780","100,780","100,780","100,780",,0,,0.0,"100,608","158,500","158,500","158,500","158,500","158,500",,0,,0.0,"158,464","146,382","146,382","146,382","146,382","146,382",,0,,0.0,"146,176",96,96,96,96,96,,0,,0.0,95,1,1,1,1,1,,0,,0.0,1,"1,081","1,081","1,081","1,081","1,081",,0,,0.0,"1,071",831,831,831,831,831,,0,,0.0,829,215,215,215,215,215,,0,,0.0,214,447,447,447,447,447,,0,,0.0,445,-118,-118,,-118,-118,,0,,0.0,1,124,124,124,124,124,,0,,0.0,122,339,339,339,339,339,,0,,0.0,336,208,208,208,208,208,,0,,0.0,206,"69,808","69,808","69,808","69,808","69,808",,0,,0.0,"69,374","6,731","6,731","6,731","6,731","6,731",,0,,0.0,"6,656"
B12,1,100.0,"181,390","181,390","181,390","181,390","181,390",,0,,0.0,"181,248","96,051","96,051","96,051","96,051","96,051",,0,,0.0,"96,000","123,764","123,764","123,764","123,764","123,764",,0,,0.0,"123,648","128,290","128,290","128,290","128,290","128,290",,0,,0.0,"128,256",72,72,72,72,72,,0,,0.0,71,5,5,5,5,5,,0,,0.0,4,839,839,839,839,839,,0,,0.0,829,851,851,851,851,851,,0,,0.0,849,88,88,88,88,88,,0,,0.0,87,265,265,265,265,265,,0,,0.0,263,-75,-75,,-75,-75,,0,,0.0,1,"1,082","1,082","1,082","1,082","1,082",,0,,0.0,"1,071",612,612,612,612,612,,0,,0.0,611,123,123,123,123,123,,0,,0.0,121,"57,437","57,437","57,437","57,437","57,437",,0,,0.0,"57,075","6,532","6,532","6,532","6,532","6,532",,0,,0.0,"6,400"
C1,1,100.0,"190,200","190,200","190,200","190,200","190,200",,0,,0.0,"189,952","95,393","95,393","95,393","95,393","95,393",,0,,0.0,"95,232","130,669","130,669","130,669","130,669","130,669",,0,,0.0,"130,560","95,422","95,422","95,422","95,422","95,422",,0,,0.0,"95,232",74,74,74,74,74,,0,,0.0,72,"1,439","1,439","1,439","1,439","1,439",,0,,0.0,"1,435",266,266,266,266,266,,0,,0.0,263,"6,479","6,479","6,479","6,479","6,479",,0,,0.0,"6,432",146,146,146,146,146,,0,,0.0,145,"3,999","3,999","3,999","3,999","3,999",,0,,0.0,"3,997",38,38,38,38,38,,0,,0.0,38,17,17,17,17,17,,0,,0.0,17,408,408,408,408,408,,0,,0.0,404,66,66,66,66,66,,0,,0.0,66,138,138,138,138,138,,0,,0.0,138,"8,954","8,954","8,954","8,954","8,954",,0,,0.0,"8,704"
C2,1,100.0,"165,265","165,265","165,265","165,265","165,265",,0,,0.0,"165,120","92,907","92,907","92,907","92,907","92,907",,0,,0.0,"92,672","116,577","116,577","116,577","116,577","116,577",,0,,0.0,"116,480","76,226","76,226","76,226","76,226","76,226",,0,,0.0,"76,032",32,32,32,32,32,,0,,0.0,32,43,43,43,43,43,,0,,0.0,42,429,429,429,429,429,,0,,0.0,424,598,598,598,598,598,,0,,0.0,596,76,76,76,76,76,,0,,0.0,76,211,211,211,211,211,,0,,0.0,209,19,19,19,19,19,,0,,0.0,18,32,32,32,32,32,,0,,0.0,32,471,471,471,471,471,,0,,0.0,467,101,101,101,101,101,,0,,0.0,100,"48,351","48,351","48,351","48,351","48,351",,0,,0.0,"48,117","9,151","9,151","9,151","9,151","9,151",,0,,0.0,"8,960"
C3,1,100.0,"180,521","180,521","180,521","180,521","180,521",,0,,0.0,"180,480","93,580","93,580","93,580","93,580","93,580",,0,,0.0,"93,440","126,423","126,423","126,423","126,423","126,423",,0,,0.0,"126,208","88,211","88,211","88,211","88,211","88,211",,0,,0.0,"88,064",139,139,139,139,139,,0,,0.0,138,88,88,88,88,88,,0,,0.0,88,"1,457","1,457","1,457","1,457","1,457",,0,,0.0,"1,453","6,054","6,054","6,054","6,054","6,054",,0,,0.0,"6,051",-365,-365,,-365,-365,,0,,0.0,1,17,17,17,17,17,,0,,0.0,16,-90,-90,,-90,-90,,0,,0.0,1,354,354,354,354,354,,0,,0.0,353,538,538,538,538,538,,0,,0.0,534,110,110,110,110,110,,0,,0.0,109,"24,046","24,046","24,046","24,046","24,046",,0,,0.0,"24,009","9,344","9,344","9,344","9,344","9,344",,0,,0.0,"9,216"
C4,1,100.0,"173,045","173,045","173,045","173,045","173,045",,0,,0.0,"172,800","91,523","91,523","91,523","91,523","91,523",,0,,0.0,"91,392","123,910","123,910","123,910","123,910","123,910",,0,,0.0,"123,904","55,359","55,359","55,359","55,359","55,359",,0,,0.0,"55,296",67,67,67,67,67,,0,,0.0,66,"2,271","2,271","2,271","2,271","2,271",,0,,0.0,"2,253","1,903","1,903","1,903","1,903","1,903",,0,,0.0,"1,900","6,638","6,638","6,638","6,638","6,638",,0,,0.0,"6,591",255,255,255,255,255,,0,,0.0,254,199,199,199,199,199,,0,,0.0,199,140,140,140,140,140,,0,,0.0,140,"1,535","1,535","1,535","1,535","1,535",,0,,0.0,"1,525",338,338,338,338,338,,0,,0.0,336,88,88,88,88,88,,0,,0.0,87,"-1,569","-1,569",,"-1,569","-1,569",,0,,0.0,1,"9,545","9,545","9,545","9,545","9,545",,0,,0.0,"9,472"
C5,1,100.0,"262,143","262,143","262,143","262,143","262,143",,0,,0.0,"261,888","102,791","102,791","102,791","102,791","102,791",,0,,0.0,"102,656","167,133","167,133","167,133","167,133","167,133",,0,,0.0,"166,912","117,410","117,410","117,410","117,410","117,410",,0,,0.0,"117,248",99,99,99,99,99,,0,,0.0,97,"3,508","3,508","3,508","3,508","3,508",,0,,0.0,"3,495",530,530,530,530,530,,0,,0.0,528,"2,641","2,641","2,641","2,641","2,641",,0,,0.0,"2,640",-112,-112,,-112,-112,,0,,0.0,1,"4,145","4,145","4,145","4,145","4,145",,0,,0.0,"4,096",-70,-70,,-70,-70,,0,,0.0,1,-44,-44,,-44,-44,,0,,0.0,1,951,951,951,951,951,,0,,0.0,948,162,162,162,162,162,,0,,0.0,162,-184,-184,,-184,-184,,0,,0.0,1,"9,744","9,744","9,744","9,744","9,744",,0,,0.0,"9,728"
C6,1,100.0,"158,800","158,800","158,800","158,800","158,800",,0,,0.0,"158,720","99,183","99,183","99,183","99,183","99,183",,0,,0.0,"99,072","104,928","104,928","104,928","104,928","104,928",,0,,0.0,"104,704","64,343","64,343","64,343","64,343","64,343",,0,,0.0,"64,256",30,30,30,30,30,,0,,0.0,30,"3,218","3,218","3,218","3,218","3,218",,0,,0.0,"3,209","3,169","3,169","3,169","3,169","3,169",,0,,0.0,"3,132","3,176","3,176","3,176","3,176","3,176",,0,,0.0,"3,170",-204,-204,,-204,-204,,0,,0.0,1,"1,081","1,081","1,081","1,081","1,081",,0,,0.0,"1,071",554,554,554,554,554,,0,,0.0,548,112,112,112,112,112,,0,,0.0,111,"1,095","1,095","1,095","1,095","1,095",,0,,0.0,"1,084",111,111,111,111,111,,0,,0.0,109,-476,-476,,-476,-476,,0,,0.0,1,"9,958","9,958","9,958","9,958","9,958",,0,,0.0,"9,728"
C7,1,100.0,"142,212","142,212","142,212","142,212","142,212",,0,,0.0,"142,080","93,713","93,713","93,713","93,713","93,713",,0,,0.0,"93,696","99,453","99,453","99,453","99,453","99,453",,0,,0.0,"99,328","125,804","125,804","125,804","125,804","125,804",,0,,0.0,"125,696",148,148,148,148,148,,0,,0.0,147,99,99,99,99,99,,0,,0.0,98,969,969,969,969,969,,0,,0.0,960,"2,947","2,947","2,947","2,947","2,947",,0,,0.0,"2,911",37,37,37,37,37,,0,,0.0,37,-16,-16,,-16,-16,,0,,0.0,1,425,425,425,425,425,,0,,0.0,424,446,446,446,446,446,,0,,0.0,445,"1,161","1,161","1,161","1,161","1,161",,0,,0.0,"1,152",118,118,118,118,118,,0,,0.0,118,"18,028","18,028","18,028","18,028","18,028",,0,,0.0,"17,917","10,156","10,156","10,155","10,156","10,156",,0,,0.0,"9,984"
C8,1,100.0,"160,468","160,468","160,468","160,468","160,468",,0,,0.0,"160,256","91,926","91,926","91,926","91,926","91,926",,0,,0.0,"91,904","114,401","114,401","114,401","114,401","114,401",,0,,0.0,"114,176","76,408","76,408","76,408","76,408","76,408",,0,,0.0,"76,288",76,76,76,76,76,,0,,0.0,75,64,64,64,64,64,,0,,0.0,64,"1,913","1,913","1,913","1,913","1,913",,0,,0.0,"1,900","6,063","6,063","6,063","6,063","6,063",,0,,0.0,"6,051",0,0,0,0,0,,0,,0.0,1,209,209,209,209,209,,0,,0.0,206,166,166,166,166,166,,0,,0.0,166,164,164,164,164,164,,0,,0.0,162,"1,477","1,477","1,477","1,477","1,477",,0,,0.0,"1,470",30,30,30,30,30,,0,,0.0,29,"11,114","11,114","11,114","11,114","11,114",,0,,0.0,"11,000","10,347","10,347","10,347","10,347","10,347",,0,,0.0,"10,240"
C9,1,100.0,"145,606","145,606","145,606","145,606","145,606",,0,,0.0,"145,408","88,680","88,680","88,680","88,680","88,680",,0,,0.0,"88,576","107,605","107,605","107,605","107,605","107,605",,0,,0.0,"107,520","77,266","77,266","77,266","77,266","77,266",,0,,0.0,"77,056",52,52,52,52,52,,0,,0.0,51,3,3,3,3,3,,0,,0.0,2,483,483,483,483,483,,0,,0.0,479,"4,406","4,406","4,406","4,406","4,406",,0,,0.0,"4,354",-320,-320,,-320,-320,,0,,0.0,1,203,203,203,203,203,,0,,0.0,201,12,12,12,12,12,,0,,0.0,12,238,238,238,238,238,,0,,0.0,236,687,687,687,687,687,,0,,0.0,682,103,103,103,103,103,,0,,0.0,102,"5,935","5,935","5,935","5,935","5,935",,0,,0.0,"5,906","10,539","10,539","10,538","10,539","10,539",,0,,0.0,"10,496"
C10,1,100.0,"195,386","195,386","195,386","195,386","195,386",,0,,0.0,"195,328","97,674","97,674","97,674","97,674","97,674",,0,,0.0,"97,536","131,097","131,097","131,097","131,097","131,097",,0,,0.0,"131,072","125,525","125,525","125,525","125,525","125,525",,0,,0.0,"125,440",142,142,142,142,142,,0,,0.0,140,26,26,26,26,26,,0,,0.0,26,"1,035","1,035","1,035","1,035","1,035",,0,,0.0,"1,032","1,987","1,987","1,987","1,987","1,987",,0,,0.0,"1,970",-52,-52,,-52,-52,,0,,0.0,1,131,131,131,131,131,,0,,0.0,130,-37,-37,,-37,-37,,0,,0.0,1,263,263,263,263,263,,0,,0.0,260,601,601,601,601,601,,0,,0.0,596,69,69,69,69,69,,0,,0.0,69,809,809,809,809,809,,0,,0.0,809,"10,750","10,750","10,750","10,750","10,750",,0,,0.0,"10,496"
